,text,tag,author,from_book
12,我发现，要他违抗父命而爱我娶我、把我带走，他没有这个力量。他找不到战胜恐惧去取得爱的力量，因此他总是哭。他的英雄气概，那就是我。他的奴性，那就是他的父亲的金钱。,恐惧,杜拉斯,《情人》
13,让人变蠢的最佳方法便是恐惧。,恐惧,朴智恩,《蓝色大海的传说》
14,正是出于恐惧的心里，人们才想找一份安稳的工作。,恐惧,罗伯特·清崎,《富爸爸穷爸爸》
15,一直生活在恐惧中，从不追求自己的梦想，这是残酷的。为钱拼命工作，以为钱能买来快乐，这也是残酷的。,恐惧,罗伯特·清崎,《富爸爸穷爸爸》
16,人活在想象世界里，其实是一件很美好的事情，没有恐惧、没有忧愁、也不会有死亡。,恐惧,韩延,《滚蛋吧！肿瘤君》
17,恐惧，愤怒，悲伤都是生命能量的自然流动，它们会来，就一定会走。,恐惧,张德芬,《遇见未知的自己》
18,记得，每个发生在你身上的事件都是一个礼物，只是有的礼物包得很难看，让我们心怀怨愤或是心存恐惧。所以，它可以使一个灾难，也可以是一个礼物。如果你能带着信心，给它一点时间，耐心，细心地拆开这个惨不忍睹的外壳包装，你会享受到它内在蕴含着丰盛美好，而且是精心为你量身打造的礼物。,恐惧,张德芬,《遇见未知的自己》
19,不是他不想倾诉，而是怕在她的眼中看到不屑，更怕看到怜悯。,恐惧,闫宇彤,《阳光之下》
20,智人则是活在一种三重现实之中。除了树木、河流、恐惧和欲望，智人的世界还有各种关于金钱、神、国家和公司的虚构故事。,恐惧,雅克·阿塔利,《未来简史》
21,恐怖分子就像一只想要大闹瓷器店的苍蝇。苍蝇如此弱小，凭一己之力连一只茶杯也挪动不了，于是便找来一头牛，钻到它的耳朵里嗡嗡叫，让牛因为恐惧和愤怒而发狂，从而破坏整个瓷器店。这正是过去十年间在中东发生的事情。,恐惧,雅克·阿塔利,《未来简史》
22,不论是艺术的创造、政治的投入，还是宗教的虔诚，很大部分其实正是由对死亡的恐惧所推动的。,恐惧,雅克·阿塔利,《未来简史》
23,“怎么……你为什么会时间旅行？”,恐惧,奥黛丽·尼芬格,《时间旅行者的妻子》
24,在光明出生以前，大地上充斥着黑暗，人类天生畏惧黑暗，那是光明无法抵达的阴霾之地。在那里，涌动着令人恐惧的存在。,恐惧,小吉祥天,《灵魂摆渡》
25,你所做的每一个自由抉择，都出自仅有的这两个可能思维之一：一个爱的思维或一个恐惧的思维。,恐惧,尼尔·唐纳德·沃尔什,《与神对话》
26,一个活在恐惧中的社会，往往反而制造出它最怕的具体东西。,恐惧,尼尔·唐纳德·沃尔什,《与神对话》
27,有些畏惧是需要认真对待的，它会帮助你避开真正的危险，但绝大部分恐惧都是不明智的，它们只会在你需要改变的时候，使你回避这种改变。,恐惧,斯宾塞·约翰逊,《谁动了我的奶酪？》
28,克服了恐惧，你就会觉得自由。,恐惧,斯宾塞·约翰逊,《谁动了我的奶酪？》
29,如果不再恐惧，你会做什么？,恐惧,斯宾塞·约翰逊,《谁动了我的奶酪？》
30,有时候，有所畏惧是有好处的。当你害怕不做某些事情会使事情变得越来越糟糕时，恐惧心反而会激起你采取行动。但是，如果你因为过分害怕而不敢采取任何行动时，恐惧心就会变成前进道路上最大的障碍。,恐惧,斯宾塞·约翰逊,《谁动了我的奶酪？》
31,当你超越了自己的恐惧时，你就会感到轻松自在。,恐惧,斯宾塞·约翰逊,《谁动了我的奶酪？》
32,所以，问问你们自己:“如果心无恐惧，我会做什么？”然后，放手去做。,恐惧,雪莉·桑德伯格,《向前一步》
33,对于一个正在寻找人生伴侣的女性，我的建议是：她可以和各种类型的男人约会：坏坏的，酷酷的，有承诺恐惧症的，以及满怀激情的，但别和他们结婚。坏男人性感的因素不会让他们成为好丈夫。到了想安顿下来的时候，你应该找一个愿意和你平等相处的男人。这类男性会认为女人应该聪明、有主见、有事业心；他会重视公平，并做好分担家庭责任的准备，甚至非常乐意这么做。这样的男人确实存在。,恐惧,雪莉·桑德伯格,《向前一步》
34,日本人这种特有的厌倦的原因是自身过于脆弱。他们害怕遭人拒绝，并把这种恐惧引向自己的内心世界，最后迷失了自己。,恐惧,鲁思·本尼迪克特,《菊与刀》
35,不清楚小孩多大后会明白大人们的嘲笑是玩笑，但早晚会懂得的。当他懂得了以后，他就会把这种受人嘲笑的感觉与儿童时期害怕失去安全和亲近的恐惧感交织在一起。长大成人之后，在受到别人的嘲笑时，幼儿时期的经历仍然会留有阴影。,恐惧,鲁思·本尼迪克特,《菊与刀》
36,历史清楚地指出人类的过失，同时也展现人类的成就，讲述人类的法律，揭露人类的战争。历史试图揭示人类宗教的起源，也试着追溯人类艺术的起源。历史关注人类的希望与恐惧，也注重人类的创造与发现。,恐惧,《全球通史》,
37,“两分钟仇恨”节目最可怕的地方，不是有明文法例强迫你参加演出，而是那种令你身不由的气氛。只要你置身其中三十秒钟，你不需要任何借口，自然会感染上一种近于痴狂的恐惧和复仇意念。,恐惧,乔治·奥威尔,《一九八四》
38,这里没有一句话因袭别人，纯粹是罗斯福口吻：首先让我明确地说，我坚决相信，我们唯一因为恐惧的只是恐惧本身。一种无名的、丧失理智的、毫无道理的畏惧心理，能把我们搞瘫痪，什么是也办不成，是我们无法由退却转为进取。,恐惧,威廉·曼彻斯特,《光荣与梦想》
39,事情不总是它们看上去的样子。我们的恐惧有时会捉弄我们，让我们害怕做出改变，害怕继续前行，但通常躲在恐惧背后的是,恐惧,格里格·伯兰蒂,《闪电侠》
40,后来她才知道那是一维在伊纹心里放养了一只名叫害怕的小兽，小兽在冲撞伊纹五官的栅栏。那是痛楚的蒙太奇。后来，升学，离家，她们听说一维还打到伊纹姊姊流掉孩子。,恐惧,林奕含,《房思琪的初恋乐园》
41,没有了对高处的恐惧就体会不到高处之美,恐惧,刘慈欣,《黑暗森林》
42,其中有自虐的快感，有看着一切都坠入深渊时的兴奋，用喜悦来掩盖恐惧，最后迷恋恐惧本身,恐惧,刘慈欣,《三体》
43,罗辑心灵的堤坝上渗出了涓涓细流，这细流冲刷着堤坝，微小的裂隙渐渐扩大，细流也在变得湍急，罗辑感觉到了恐惧，他努力弥合堤坝上的裂隙，但做不到，崩溃是不可避免的。,恐惧,刘慈欣,《三体》
44,水滴的每一次转向都是一个尖锐的折角…这种驱动下的水滴仿佛是一个没有质量的影子，像上帝的笔尖一样可以不理会动力学原理随意运动。在毁灭第三队列的过程中…水滴就像一枚死神的绣花针，灵巧地上下翻飞，用一条毁灭的折线把第三队列的一百艘战舰贯穿起来。,恐惧,刘慈欣,《三体》
45,我点燃了火，却控制不了它。,恐惧,刘慈欣,《三体》
46,再想下去，一个推论令她不寒而栗，陷入恐惧的深渊：也许，人类和邪恶的关系，就是大洋与漂浮在其上的冰山的关系，它们其实是同一种物质组成的巨大水体，冰山之所以被醒目地认出来，只是由于其形态不同而已，而它实质上只不过是这整个巨大水体中极小的一部分……人类是做不到道德自觉的，就像他们不可能拔着自己的头发离开大地。要做到这一点，只有借助于人类之外的力量。,恐惧,刘慈欣,《三体》
47,你得先放弃一切，你必须没有恐惧，面对你总有一天会死的事实。只有抛弃一切，才能获得自由。,恐惧,大卫·芬奇,《搏击俱乐部》
48,对事物永远使用正确的称呼。对一个名称的恐惧，就会强化对这个事物本身的恐惧。,恐惧,J·K·罗琳,《哈利·波特》
49,与年龄一同增长的,恐惧,张英姬,《三十而已》
50,你千辛万苦地改变，觉得要去适应这个世界。因为怜悯自己偷偷留下的一小部分，在抵达美丽的地方后发现，那一部分终于重新生长。生长到热烈而宁静，毫无恐惧。,恐惧,《微博》,
51,我们常说，轻易得来的。不会懂得珍惜,恐惧,张嘉佳,《从你的全世界路过》
52,我要让人们先开怀大笑，然后回过头去以恐惧的心理回顾他们所笑过的一切。,恐惧,海勒,《第二十二条军规》
53,在你进行真正的战斗之前，你必须克服恐惧,恐惧,尼特什·提瓦瑞,《摔跤吧！爸爸》
54,记住，爸爸不能时刻保护你，爸爸只教你如何战斗，你要战胜自己的恐惧！,恐惧,尼特什·提瓦瑞,《摔跤吧！爸爸》
55,这个世界充满假象，唯有痛苦从不说谎！,恐惧,尼特什·提瓦瑞,《摔跤吧！爸爸》
56,这个世界出了岔子，变得阴森恐怖，像一团拨不开的迷雾，将我紧紧包裹其中,恐惧,玛格丽特·米切尔,《乱世佳人》
57,你曾在月光下与魔鬼共舞吗？,恐惧,克里斯托弗·诺兰,《蝙蝠侠：黑暗骑士》
58,Fear always works.,恐惧,拜伦·霍华德,《疯狂动物城》
59,就这一次，抛开你的恐惧。要不然以后哪天，你进了棺材都要后悔。只要一点勇气，你就会改变生活。,恐惧,拉吉库马尔·希拉尼,《三傻大闹宝莱坞》
60,有人说，两个人在一起时间长了，就像左手和右手，就算不再相爱也会相守，因为早已习惯，偶尔握在一起不再有心动的感觉，但如果砍掉一只，就会痛不欲生。可我们不是这样。我们也是一双手，却始终紧握，从未分开。 不久前，奶奶病了，记忆淡去。悲伤的同时不禁满心恐惧，如果有一天，我的记忆也不再清晰，我会不会忘记我们曾经的一切。所以，我要趁着记忆依旧铭心，在这占有了她一半人生的时刻，将一切记录。我要封印住这份记忆，永远不给它流逝的机会。,恐惧,唐家三少,《为了你我愿意热爱整个世界》
61,我们不知什么叫恐惧与残忍，那就是我们唯一的生存方式。,恐惧,王伟,《隐秘而伟大》
62,我害怕听到别人说，你看，他们多不配啊。所以就藏起来，拒绝去听。,恐惧,顾漫,《杉杉来吃》
63,在比你强大的敌人面前，无论有多么害怕恐惧，都不要颤抖，要笑，灿烂地笑。,恐惧,潇湘冬儿,《楚乔传》
64,我现在就是抱着这种精神，昂然走上前去。只要有可能，我一定做一些对别人有益的事，决不想成为行尸走肉。我知道，未来的路也不会比过去的更笔直，更平坦。但是我并不恐惧。我眼前还闪动着野百合和野蔷薇的影子。,恐惧,季羡林,《季羡林文集》
65,应当恐惧而恐惧者是正常的，应当恐惧而不恐惧是英雄，不应当恐惧而恐惧是孱头。我们要锻炼自己，对什么事情都不要惊慌失措，而要处变不惊。,恐惧,季羡林,《季羡林文集》
66,我们最大的恐惧不是我们没有能力，我们最大的恐惧是我们有无与伦比的力量。是我们的光芒而不是我们的黑暗使我们震惊。,恐惧,曼德拉,
67,我认识到，勇敢并不意味着没有恐惧，而是战胜恐惧。勇敢的人并不是感觉不到畏惧，而是征服了畏惧。,恐惧,曼德拉,
68,没有人生来就是勇敢的，勇敢并不是不害怕，而是要假装勇敢，并学会克服恐惧。,恐惧,曼德拉,
69,真正的牢狱是恐惧,恐惧,《佚名》,
70,我每天都要担心所有人要杀我。,恐惧,蒋胜男,《燕云台》
71,如果你的欲望是无止境的，那么你的操心和恐惧也将会这样,恐惧,托马斯·富勒,
72,我认为克服恐惧最好的办法理应是：面对内心所恐惧的事情，勇往直前地去做，直到成功。,恐惧,西奥多·罗斯福,《佚名》
73,火……好光明的火……我宁愿做一只终年躲在黑暗中蝙蝠，也不愿做被火烧死的飞蛾。,恐惧,古龙,《武林外史》
74,那是恐惧，但却是不知名的恐惧，因为他们甚至根本不知道应该恐惧的究竟是什么？ 这种恐惧只怕比世上所有的恐惧都要命得多。,恐惧,古龙,《武林外史》
75,游荡在屋外的烟幕中，,恐惧,雷蒙德·卡佛,《我们所有人》
76,有恐惧的地方就没有爱情。,恐惧,车尔尼雪夫斯基,《佚名》
77,恐惧并不是弱点，强者，是要让你的敌人比你更恐惧。,恐惧,温世仁,《秦时明月》
78,要想成为强者，就不要回避心里的恐惧。,恐惧,温世仁,《秦时明月》
79,要想成为强者，就不要回避心里的恐惧，恐惧并不是弱点。强者，是要让你的敌人比你更恐惧 。,恐惧,温世仁,《秦时明月》
80,女性首先要学会问自己：如果你心中没有恐惧的话，你到底会做什么？你究竟是因为恐惧，才选择了现在的生活，还是你其实心中有梦想，只是你不敢去实现？,恐惧,樊登,《读书是一辈子的事》
81,恐惧是迷信的根源，也是造成残忍的主要原因之一。 智慧始于征服恐惧。,恐惧,伯特兰·罗素,《佚名》
82,幸福的生活是很大程度上肯定是一种平静安逸的生活，因为只有在平静的环境里，真正的快乐才能得以存在。厌烦是一个极端重要的问题，因为人类的恶行中，至少有一半是由于对厌烦的恐惧引起的。,恐惧,伯特兰·罗素,《幸福之路》
83,人类自古以来就把对自然界的恐惧都解释为神，逃避着无法理解的恐惧，将人类智慧所不能理解的超自然现象全都解释为是神之所为。,恐惧,尾田荣一郎,《海贼王》
84,恐惧比单调、漫长的路途更令人疲倦。,恐惧,格雷厄姆·格林,《权力与荣耀》
85,恐惧与死亡并不是最坏的事。有时候叫生活继续下去反而是个错误。,恐惧,格雷厄姆·格林,《权力与荣耀》
86,死前悔罪的谬误就在这里：忏悔是长期修行、自律的果实，只靠恐惧感是做不好的。,恐惧,格雷厄姆·格林,《权力与荣耀》
87,我要成为海贼，不停地打胜仗，永不言败。然后获得最高的名声，只有这样才能证明我的存在，不论这世上有多少人不认同我，有多么讨厌我，我一定要成为大海贼，让他们记住我，我绝不会逃跑，绝不会言败，绝不会因恐惧而退缩。我要让我的名字传遍世界的每一个角落。,恐惧,尾田荣一郎,《海贼王》
88,路边阴沟盖上，漏空铁栅之间，有一颗滚圆红湿小球，仔细再看，一只孤零零的人眼睛，黑白相间，一颗眼球，连了紫血筋络，白浆，滴滴血水,恐惧,金宇澄,《繁花》
89,人类极其具有希望感和恐惧感，没有地域和天堂的宗教就不会取悦于人类。,恐惧,孟德斯鸠,《论法的精神》
90,当那位固执的神祇,恐惧,露易丝·格丽克,《露易丝·格丽克诗选》
91,墙上的挂钟、餐桌、圣经和镜子、书架和油画仿佛在和我一一告别，我满心冰凉，看着自己的世界、幸福生活离我一去不返，感觉自己新长出了纠结的根须，被牢牢地种在阴暗莫名的世界中。我平生第一次尝到了死亡的滋味，死亡是苦涩的，因为它也是新生，是恐惧，是对消极改变的担忧,恐惧,赫尔曼·黑塞,《德米安》
92,我真的不记得，酩酊大醉和大肆吹嘘是否有一次令我快乐，我自始至终也没有习惯喝酒，每次醉后都狼狈不堪。这一切都非我所愿。我做自己不情愿的事，是因为完全不知道如何面对自己。我恐惧长久的孤独，害怕心绪的各种细微、羞涩和热切的波动，害怕那常常泛起的爱的柔情。,恐惧,赫尔曼·黑塞,《德米安》
93,他说，四处都笼罩着拉帮结派的气息，却感觉不到一丝自由和爱。所有这些联同行为，从大学社团、合唱团到国家，完全是被迫的结合，人们出于恐惧、担忧、尴尬才构建的共同体，他们的内心其实正在腐化，濒临崩溃。,恐惧,赫尔曼·黑塞,《德米安》
94,这些胆战心惊聚在一起的人，其实都很恐惧，各自心怀鬼胎，彼此互不信任。他们固守那些早已不在的理想，但如果有人想树立新的理想，他们会用石头将他砸死。,恐惧,赫尔曼·黑塞,《德米安》
95,我常常幻想未来的景象，梦想自己可能会成为的角色，或许是诗人、预言者、画家等等。然而这些都不算什么。我存在的意义并不是为了写诗，预言或作画，任何人生存的意义都不应是这些。这些只是旁枝末节。对每个人而言，真正的职责只有一个：找到自我。无论他的归宿是诗人还是疯子，是先知还是罪犯——这些其实和他无关，毫不重要。他的职责只是找到自己的命运——而不是他人的命运——然后在心中坚守其一生，全心全意，永不停息。所有其它的路都是不完整的，是人的逃避方式，是对大众理想的懦弱回归，是随波逐流，是对内心的恐惧。,恐惧,赫尔曼·黑塞,《德米安》
96,找到自己的命运，不是一个随意的命运，而是在那之中尽情'不受动摇地生活。除此之外，其他一切都不完整，是一种逃避，这种逃避群体的行为，只是为了适应自己内心的恐惧。,恐惧,赫尔曼·黑塞,《德米安》
97,恐惧中，我感到，他已经完全进入了自身中。我从来没有感到如此孤独，我不是他的一分子，无法触及他，天涯海角也没有他离我的距离那般遥远。,恐惧,赫尔曼·黑塞,《德米安》
98,我做自己不情愿的事，是因为完全不知如何面对自己。我恐惧长久的孤独，害怕心绪的各种细微、羞涩和热切的波动，害怕那常常泛起的爱的柔情。,恐惧,赫尔曼·黑塞,《德米安》
99,对每个人而言，真正的职责只有一个：找到自我。然后在心中坚守其一生，全心全意，永不停息。所有其它的路都是不完整的，是人的逃避方式，是对大众理想的懦弱回归，是随波逐流，是对内心的恐惧,恐惧,赫尔曼·黑塞,《德米安》
100,我得利用恐惧，让我变的更强。,恐惧,迈克尔·道布斯,《纸牌屋》
101,我要对自己残忍，利用恐惧使自己变得坚强。,恐惧,迈克尔·道布斯,《纸牌屋》
102,一个人要拼搏奋斗，动力绝不来自于敬重，而是恐惧。,恐惧,迈克尔·道布斯,《纸牌屋》
103,Laughter is poison to fear.,恐惧,乔治·马丁,《权力的游戏》
104,我害怕从梦里，那个明明是下坠，却又非常像是在飞翔的梦里醒来。如果一个人非得怕什么才算是活着，我就怕这个。,恐惧,阿来,《尘埃落定》
105,是的，我记得这个世界的每一个细节；而我记的最多的是我有多害怕；真是浪费。你看，住在恐惧中并不是真正的活着！我希望能告诉活在我身后世界的人们这个道理，但是会有用吗？可能并不会。我现在明白，总是会有人要面对他们的恐惧；也总有人会选择逃避,恐惧,马克·切利,《绝望的主妇》
106,恐惧的生活根本不能算是生活。总有一些人勇于面对他们的恐惧，但总有一些人会选择逃避。,恐惧,马克·切利,《绝望的主妇》
107,信仰是无法证明的东西，所以我们坚信生命中唯一的父亲所说的每一个字，我们相信枕边的爱人，我们信赖亲爱的朋友，让我们更加的善良，没错，我们都想信任身边的人，可一旦有了怀疑，信仰就会消失……恐惧则席卷而至……,恐惧,马克·切利,《绝望的主妇》
108,韩老六手忙脚乱，从炕上爬起来的时候，白绸衫子的袖子把烟灯打翻，灯灭了，清油淌出来，漫在黑漆描花的烟盘里。他的秃鬓角和高额头上冒出无数小小的汗珠。,恐惧,周立波,《暴风骤雨》
109,宜如临深渊，如履薄冰，战战栗栗，日慎一日。,恐惧,范晔,《后汉书》
110,当恐惧使你两腿发软，我问你什么是最后的结局，害怕或是逃避，命运终会到来。就在现在，就在这里，或者我应该说，我就是命运。,恐惧,杰克·科比,《复仇者联盟3》
111,在我还很年轻的时候,恐惧,坂元裕二,《东京爱情故事》
112,要了解一个孩子，我们必须在他游戏时观他，在他种种不同的情绪下研究他。我们不能将自己的偏见、希望和恐惧投射到他的身上，或是塑造他，使他适合我们欲望中的类型。,恐惧,克里希那穆提,《一生的学习》
113,只要成功成了我们的目标，我们便无法免除恐惧，因为成功的欲望滋生了对失败的恐惧。,恐惧,克里希那穆提,《一生的学习》
114,传统的教育，使得独立思考成了一件极端困难的事情。附和随从导致平庸。如果我们崇尚成功，那么要异于众人，或者是反抗环境并非易事，而且可能是危险的。想要成功的动力-这是追求物质或者所谓精神上的报偿、寻求内在或者外在的安全感、追求享乐的欲望-这整个过程都会阻碍“不满之情”，遏止了自发创造，滋生了恐惧；而恐惧，则阻碍了我们对于生活加以明智地了解。随着年龄的增加，心灵便冷漠迟滞了,恐惧,克里希那穆提,《一生的学习》
115,唯有了解我们自己本身时，恐惧才会终止。 教育，不应该鼓励个人去依附社会，或与社会消极的和谐相处，而是要帮助个人去发现真正的价值－它是经由公正不偏的探讨和自我觉悟而来。如果没有自我认识，则自我表现便成为自我肯定。以及其所含的种种因野心和侵略性而造成的冲突。教育，应该唤醒一个人自觉的能力，而非只耽溺于自我的表现。,恐惧,克里希那穆提,《一生的学习》
116,如果我们不尊重孩子，而只是以奖赏引诱他，或以惩罚威吓他，那么我们便是助长了他获得利益的观念和恐惧感。由于我们自己所受的教养，是为了有所收获才采取行动，所以，我们不知道有一种不含有获取利益之欲望的行动。 正确的教育，鼓励孩子对他人尊重体谅，而无需任何的诱饵和威吓。,恐惧,克里希那穆提,《一生的学习》
117,把生与死看得过分严重是人的禀性，这禀性的表现出来就是所谓的感情，其实，这正是上天造人的阴谋处。识破这个阴谋的是那些哲学家，高人，真人，所以他们对死从容不迫。另外，对死没有恐惧的是那些糊里糊涂的人。最要命的是高不成低不就的人，他们最恐惧死，又最关心死，你说人来世上是旅游一趟的，旅游那么一遭就回去了，他就要问人是从哪儿来的又要回到哪儿去。道教来说死是乘云驾鹤去做仙了，佛教来说灵魂不生不死不来不往，死的只是躯体，唯物论讲师来说人来自泥土，最后又归于泥土。,恐惧,贾平凹,《愿人生从容》
118,心存感激地生活吧。我们来自偶然，生命是最宝贵的礼物，,恐惧,田维,《花田半亩》
119,让我们背负着，因爱而起的苍凉与恐惧，坦然向前。,恐惧,田维,《花田半亩》
120,时光带走的你从不后悔，而当下的也是你不违心的抉择，未来即使未知却从不恐惧。安然，从容，便是幸福。,恐惧,马思纯,《佚名》
121,我相信，在一场瘟疫中，因为恐惧而死去的人不比因为疾病死去的人少。,恐惧,毛姆,《面纱》
122,那啸叫低沉中透着尖利，让人想到在太古的荒原上，一个鬼魂在吹着埙。,恐惧,刘慈欣,《球状闪电》
123,往往简单质朴了，你的人在会柔润通透，感受到很多这世间最实在和虚无的东西。我不希望被卷入一个尘世的游戏里，不停的打转，到头来却完完全全没有真正的活过，真正的看过自己。当有一天，你什么都玩不动了，躺在家里，发现面对的是恐惧和孤独，你一无所有，我不希望成为那样的人。,恐惧,黄轩,《佚名》
124,列宁和他们比较起来，不单是一个领导者，而且是一个最高典型的领导者，是一只山鹰，他在斗争中不知恐惧为何物，大胆地引导我们沿着前人未曾走过的俄国戈命运动的道路前进。 -,恐惧,斯大林,《斯大林全集》
125,未事不可先迎，遇事不可过忧，即事不可留住，听其自来，应以自然，任其自去，忿懥恐惧，好乐忧患，皆得其正，此养生之法也。,恐惧,沈复,《浮生六记》
126,希望与恐惧的情感本身不可能是善的。,恐惧,斯宾诺莎,《佚名》
127,有时候上帝把你推向深渊，但又会在你完全绝望时给你一丝希望，然后再让你去经历磨难。想想生活就是这样，只有恐惧才能打败生活，有时候不是上帝抛弃了你，而是他相信你可以！所以在任何时候都不要放弃信念！,恐惧,倪妮,《佚名》
128,只有内心有光的人，才能抗拒黑夜的恐惧；只有手中有活的人，才能抵制失望的侵蚀；只有甘于奉献的人，才能克服忧愁和烦恼。这或许就是人生成功与幸福的内在原因。,恐惧,,
129,女人们一张张因恐惧和悲伤而扭曲的面孔上，将永远留下闻知噩耗带来的残酷印记。,恐惧,肯·福莱特,《巨人的陨落》
130,死亡是一桩奇怪的事情。人们终其一生都在假装它并不存在，尽管这是生命的最大动机之一。我们其中一些人有足够时间认识死亡，他们得以活得更努力、更执着、更壮烈。有些人却要等到它真正逼近时才意识到它的反义词有多美好。另一些人深受其困扰，在它宣布到来之前就早早地坐进等候室。我们害怕它，但我们更害怕它发生在身边的人身上。对死亡最大的恐惧，在于它与我们插肩而过，留下我们独自一人。,恐惧,弗雷德里克·巴克曼,《一个叫欧维的男人决定去死》
131,一切忧患不就是时间吗？一切自我折磨和自我恐惧不就是时间吗？一旦超越了时间，一旦抛开了时间，世上的一切艰难困苦和敌对仇视不就一扫而光了吗？,恐惧,赫尔曼·黑塞,《悉达多》
132,过去之心不可得，未来之心不可得。 所有的悲伤，所有的自我折磨和恐惧不都是存在于时间之中吗？一旦征服并除灭了时间，不就可以征服世上所有的苦难与邪恶吗？,恐惧,赫尔曼·黑塞,《悉达多》
133,恐惧比利剑更伤人。,恐惧,乔治·马丁,《冰与火之歌》
134,Fear cuts deeper than swords.,恐惧,乔治·马丁,《冰与火之歌》
135,"When you're nothing at all,there's no more reason to be afraid.",恐惧,乔治·马丁,《冰与火之歌》
136,这个世界已经忘记了我的存在，该让他们想起，恐惧的源头了,恐惧,《英雄联盟》,
137,所有人，都将屈膝下跪，或出于恐惧，或出于忠诚。,恐惧,《英雄联盟》,
138,凡人因恐惧而规划明日，我则为永恒而设计未来。,恐惧,《英雄联盟》,
139,成长的道路上，让人不知所措的真实接踵而来，所有的人都无处藏身。我们恐惧又茫然，我们根本一无所知，我们在黑暗中战栗，在恐惧中触摸至乐，欲望像潮水一样来临，势不可挡，对美的憧憬闪亮了梦境却又旋即破灭。因为禁忌而神秘，因为无知而恐惧，因为压抑而冲动，因为快乐而战栗，青春期的黑暗正在吞噬着我们，竹子拔节的喜悦让位于蛹虫化蝶的痛苦。,恐惧,余华,《在细雨中呼喊》
