,text,tag,author,from_book
63,“我对你根本没抱幻想。”他说道，“我知道你愚蠢、轻佻、头脑空虚，然而我爱你。我知道你的企图、你的理想，你势利、庸俗，然而我爱你。我知道你是个二流货色，然而我爱你。为了欣赏你所热衷的那些玩意我竭尽全力，为了向你展示我并非不是无知、庸俗、闲言碎语、愚蠢至极，我煞费苦心。我知道智慧将会令你大惊失色，所以处处谨小慎微，务必表现得和你交往的任何男人一样像个傻瓜。我知道你仅仅为了一己之私跟我结婚。我爱你如此之深，这我毫不在意。据我所知，人们在爱上一个人却得不到回报时，往往感到伤心失望，继而变成愤怒和尖刻。我不是那样。,愤怒,毛姆,《面纱》
64,当科学家们被权势吓倒，科学就会变成一个软骨病人。,愤怒,伽利略,《佚名》
65,所有的生命被层层叠叠的砂土埋葬，直到沉陷到大地的最深处，一切的感情都和生命一起消失，龙那样强大而神秘的生物最终也是一具白骨。,愤怒,江南,《九州·缥缈录》
66,用唇间的微里他掩饰双主师中憎恶里他看情的人，多么愚蠢！,愤怒,纪伯伦,《沙与沫》
67,思想比武器更有力量。我们不会允许敌人拥有武器，那为什么要允许他们拥有思想？,愤怒,斯大林,《斯大林全集》
68,忽然，他流下泪来，接着就失声，立刻又变成长嚎，像一匹受伤的狼，当深夜在旷野中嗥叫，惨伤里夹杂着愤怒和悲哀。,愤怒,鲁迅,《彷徨》
69,几株老梅竟斗雪开着满树的繁花，仿佛毫不以深冬为意；倒塌的亭子边还有一株山茶树，从晴绿的密叶里显出十几朵红花来，赫赫的在雪中明得如火，愤怒而且傲慢，如蔑视游人的甘心于远行。,愤怒,鲁迅,《彷徨》
70,人有很强的说话能力，但是他的大部分话是空洞的，骗人的。,愤怒,《佚名》,
71,在大多数的情况下，我们的忧心，烦恼，操劳，愤怒，恐惧都确实与别人对我们的看法有关。我们的嫉妒和憎恨也大多出自同一根源。,愤怒,叔本华,《人生的智慧》
72,不要听任我们的想象把自己曾经遭受过的不公、侮辱、轻视、损失等化为栩栩如生的图像，因为这会刺激起我们已经沉睡了的愤怒、怨恨及其他憎恶情绪。,愤怒,叔本华,《人生的智慧》
73,而对于别人的不信任，我们不应感到愤怒，因为这种不信任包含了对诚实的敬意,愤怒,叔本华,《人生的智慧》
74,如今眼前的这群人，在我眼里是最可爱的人！他们不仅在用生命证明着自己可以养家糊口，撑起一片小天地；同时也在肆意的挥霍着自己的青春，用生命追求并鉴证着艺术的真谛！,愤怒,杨烁,《佚名》
75,我告诉你我的外科，不需要视频百万转发，不需要大半夜和前男友在这又哭又闹演言情剧，这不是秀场这是战场，不是你能呆得住的地方！,愤怒,陆毅,《佚名》
76,她流下的是悲哀的眼泪是愤怒的眼泪，是梦想破灭的眼泪。但更是深深地、深深的屈辱的眼泪；她曾经那样思念扎里勒，为穿什么衣服烦恼，为那条不相称的头巾烦恼，一路走到这里，拒绝离开，像流浪狗般露宿街头，现在才明白这一切有多么愚蠢。她也为自己曾经对母亲严厉的眼神、哭肿的双眼不理不闻而惭愧。娜娜早就警告过她，娜娜一直都是对的。,愤怒,卡勒德·胡赛尼,《灿烂千阳》
77,因为不能饶恕,愤怒,金恩淑,《孤单又灿烂的神-鬼怪》
78,消费主义，引出很多新产品，古怪的时尚。带香味的面料？一个想购买普通服装的人，在趾高气昂的推销员面前，被消费着嘲讽，古怪的时髦的审美。很多急功近利的售货员都是这个德行。推销员是个只想赚钱的空壳。消费者应该有自己的想法，而不是被空壳们忽悠。,愤怒,伍迪·艾伦,《乱象丛生》
79,他们每个人都疲惫、都愤怒，可还是努力活着,愤怒,Ronni Kern,《风雨哈佛路》
80,萧景琰，你有情有义，可你为什么就没脑子，十三年前梅岭的火烧的还不旺吗，祁王府的血流的还不够多吗？你到底还想把多少人命搭进去？,愤怒,海宴,《琅琊榜》
81,那些不认为雇佣就是系统化奴役的人，要么是瞎子，要么正被雇佣。,愤怒,纳西姆·尼古拉斯·塔勒布,《反脆弱》
82,如果你只是信口雌黄，言行不一，不承担受到损失的风险，不在游戏中下注，不拿自己的任何利益冒险，那么就是极不道德的。,愤怒,纳西姆·尼古拉斯·塔勒布,《反脆弱》
83,我的同胞所谓没有原则地跟人和平相处，在我看来，就是懦弱。不平等条约订的不够，现在还要继续自我陶醉。,愤怒,三毛,《稻草人手记》
84,长着张小白脸就想攀高枝，吃着碗里的看着锅里的，真当女人是死的呀。,愤怒,阿耐,《欢乐颂》
85,小曲，你很多时候是拿一团屎塞人嘴里告诉人屎是臭的，你说谁愿意接受？,愤怒,阿耐,《欢乐颂》
86,与其站在道德至高点取苛责别人，不如先要求自己！对方有罪，你又何尝无辜！人无完人，我们心里可以有不同的见解，但没有权利对别人扔石头！,愤怒,阿耐,《欢乐颂》
87,笑话，读书人哪里有施恩不望图报的说法！施恩无图报，长此以往，天下谁肯施恩义？不望图报，那是假仁假义，教人忘恩负义。上古圣人，施恩义，都要接受报酬做为榜样。,愤怒,梦入神机,《阳神》
88,仁义。仁义是对天下百姓讲的。对这些达官显贵公子哥。斩杀他们。就是仁义。,愤怒,梦入神机,《阳神》
89,这个世界，没有实力，连一坨狗屎都不如，至少，狗屎还设人敢去踩!,愤怒,天蚕土豆,《斗破苍穹》
90,讨厌一个人，不是对她有所愤怒，而是彻底的无视她。,愤怒,天蚕土豆,《斗破苍穹》
91,若什么事都要我给你解决了，你还活着干什么？,愤怒,天蚕土豆,《斗破苍穹》
92,你们这些幼稚鬼，那我就变成你们两个的性感邻居，玩弄你门后抛弃你们。,愤怒,王伟,《隐秘而伟大》
93,面子文化在当今的中国非常发达，所有的事情不是从事物本身，不是从身体出发，而是从观念、主义、形象、面子出发。,愤怒,于坚,
94,再冷，也不能拿别人的血暖自己。,愤怒,流潋紫,《甄嬛传》
95,人心可怖甚于虎狼凶猛。,愤怒,流潋紫,《甄嬛传》
96,我韩德让敬你让你，但并非怕你，你休要欺人太甚。,愤怒,蒋胜男,《燕云台》
97,编造谎言的人撒的每一次谎不只是自杀行为，而且还是对人类社会的健康的伤害。,愤怒,爱默生,《佚名》
98,面对着汹涌澎湃的药费单子，很快就变了脸，最后不是规定了最高限额，就是拖着不报，闹得大家心中惶惶。,愤怒,毕淑敏,《拯救乳房》
99,玩笑不是这个开法，调侃也不能往刀口上洒盐哪！,愤怒,毕淑敏,《拯救乳房》
100,人间最凶猛的瘟疫便是诌媚。,愤怒,乔叟,《坎特伯雷故事集》
101,忍耐和时间，往往比力量和愤怒更有效。,愤怒,拉·封丹,《拉·封丹寓言》
102,朱门九肉臭，路有冻死骨。,愤怒,杜甫,《杜工部集》
103,纨绔不饿死，儒冠多误身。,愤怒,杜甫,《杜工部集》
104,他知道，只需要一个混蛋，一把火，就能把所有东西毁掉。 为什么不是别人？为什么不是今晚那些人？为什么不是那些像鸟儿一样自在地度过一生的人？为什么偏偏会是伊迪丝？,愤怒,雷蒙德·卡佛,《当我们谈论爱情时我们在谈论什么》
105,一切不道德事情中最不道德的，就是去做不能胜任的事情。,愤怒,拿破仑,《拿破仑文选》
106,没有机会！这真是弱者的最好代词。,愤怒,拿破仑,《拿破仑文选》
107,金钱的魔力实在不小。它已经吃遍了全世界的穷人。,愤怒,郭沫若,《郭沫若诗歌》
108,一个没有受到献身的热情所鼓舞的人，永远不会做出什么伟大的事情来。,愤怒,车尔尼雪夫斯基,《佚名》
109,夺天下之公利，徇一己之私利，是谓国贼。,愤怒,黄宗羲,《黄宗羲全集》
110,人道是愚蠢、怯懦和自作聪明的混合物。,愤怒,希特勒,《我的奋斗》
111,愤怒，并不会使你变强。剑，最要远离的就是感情。,愤怒,温世仁,《秦时明月》
112,精神崩溃的一个最初征兆就是坚信自己的工作非常非常重要。,愤怒,伯特兰·罗素,《佚名》
113,如果一听到一种与你相左的意见就发怒，这表明，你已经下意识地感觉到你那种看法没有充分理由。如果某个人硬要说二加二等于五，你只会感到怜悯而不是愤怒。,愤怒,伯特兰·罗素,《佚名》
114,豺狼横道，不宜复问狐狸。,愤怒,班固,《汉书》
115,自己的思想愈卑劣，就愈要挑剔别人的错。,愤怒,《佚名》,
116,奈何取之尽锱铢，用之如泥沙？,愤怒,杜牧,
117,不修其身，虽君子而为小人。,愤怒,欧阳修,《佚名》
118,显要人物的特权的光荣恰恰就是平民的耻辱。,愤怒,孟德斯鸠,《论法的精神》
119,我还发现，在暴政的国度里，既无美德，也无欢乐。,愤怒,华兹华斯,《佚名》
120,我觉得有些人只对生活的艰苦灰心丧气，因此把时间都浪费在灰心丧气里，还把这称之为愤怒，拒绝用全面的眼光去看到这种困境。,愤怒,Ronni Kern,《风雨哈佛路》
121,她的怒火在我的胸中燃烧，一种属于我的力量，或者说不属于我的力量，自我迷失的快感将我淹没了。,愤怒,埃莱娜·费兰特,《新名字的故事》
122,我单听你的声音，就知你是个大大的奸臣。,愤怒,金庸,《鹿鼎记》
123,我敬你五尺，你就该当敬我一丈。怎地我们客气，他们反当是运气？,愤怒,金庸,《鹿鼎记》
124,“后来遇见她，我的整个人生改变了。忧郁是镜子，愤怒是窗。是她把我从幻觉幻听的哈哈镜前拉开，陪我看净几明窗前的风景。我很感谢她。虽然那风景是地狱。”,愤怒,林奕含,《房思琪的初恋乐园》
125,广告诱惑我们买车子，衣服，于是拼命工作买不需要的东西，我们是被历史遗忘的一代，没有目的，没有地位，没有世界大战，没有经济大恐慌，我们的大战只是心灵之战，我们的恐慌只是我们的生活。我们从小看电视，相信有一天会成为富翁，明星或摇滚巨星，但是，我们不会。那是我们逐渐面对着的现实，所以我们非常非常的愤怒。,愤怒,大卫·芬奇,《搏击俱乐部》
126,苍白，喜悦，悲伤，愤怒，还有一丝淡淡的满足、解脱。,愤怒,张嘉佳,《从你的全世界路过》
127,"""再做,再做我成由尖旺老大了,到时怎么办,你抓我啊""",愤怒,麦兆辉,《无间道》
128,不要用满腔的愤怒和眼泪结束，要凝视真实直到最后，重要的是永远记住真实，这才是拯救希望的稳固的根基。,愤怒,孔枝泳,《熔炉》
129,他们自寻死路，把本该用来付工资的钱用来买瓦斯和枪械，用来雇特务和密探，用来按黑名单抓人，用来拷问犯人。人们象蚂蚁似的在公路上流动，找活干，找吃的。愤怒就这样在酝酿起来。,愤怒,斯坦培克,《愤怒的葡萄》
130,他们自寻死路，把本该用来付工资的钱用来买瓦斯和枪械，用来雇特务和密探，用来按黑名单抓人，用来拷问犯人。人们象蚂蚁似的在公路上流动，找活干，找吃的。愤怒就这样在酝酿起来。,愤怒,斯坦培克,《愤怒的葡萄》
131,出来吧，你这家伙，我向你致意，让我们接着战斗。,愤怒,梅尔维尔,《白鲸》
132,我知道生活一直是可怕的，并非因为他们老师流脏鼻涕，而是因为我们必须通过言语来互相利用，就像蜘蛛一样，靠嘴巴吐出的一根丝悬垂下来，摇荡，旋转，彼此却决不接触，只有通过鞭子的抽打才能使我的血和他们的血在一根血管里流动。,愤怒,威廉·福克纳,《我弥留之际》
133,由于冒险或估计错误把那班显然强有力的英雄汉们扫到无用的历史垃圾堆里去！,愤怒,德莱塞,《最后一位巨人》
134,有时候真实比小说更加荒诞，因为虚构是在一定逻辑下进行的，而现实往往毫无逻辑可言。,愤怒,马克·吐温,《佚名》
135,垂头丧气的怀疑者们沉闷孤独，无聊、阴沉、忧郁、愤怒、激动、失望、没有信仰，我懂得你们每一个人，我懂得那巨大的苦恼、怀疑、失望和空虚。,愤怒,惠特曼,《草叶集》
136,语言是我视觉的孪生兄弟，这不等于它能衡量自己，它永远刺激我，挖苦说，沃尔特，你憋着那么多话，为什么不吐出来？,愤怒,惠特曼,《草叶集》
137,打罚和虐待正如鸦片一样，随着铭感度的减弱，不得不把剂量加倍。,愤怒,比切·斯托夫人,《汤姆叔叔的小屋》
138,在那凄凉古老的时代里，鄙俗的人们对于使他们的想象发生兴趣的事，总是赋予它一种古怪的恐怖。,愤怒,纳撒尼尔·霍桑,《红字》
139,如果他当真要死，无非是因为这个世界不配他的脚再在上面踩踏。,愤怒,纳撒尼尔·霍桑,《红字》
