,text,tag,author,from_book
13,我似乎是自己感动着自己。 一次次的蜕变，令我成为一个个截然不同的人，截然不同的自己。 我喜欢日记里的女孩，我也想念她们，我为自己曾是她们而感到骄傲。,感动,田维,《花田半亩》
14,紧张，期待，忐忑，黯然，直到最后那一刻的开怀。,感动,唐家三少,《为了你我愿意热爱整个世界》
15,感动千万人的真爱告白，我们从未如此相信爱情。,感动,唐家三少,《为了你我愿意热爱整个世界》
16,阿萝一怔，埋着头默默地吃。楚南一笑：“你感动么？这种哄小姑娘的招 术我这里还多！”阿萝“哦”了一声：“不如刘珏，他会把刺都剔没了再给我！”,感动,桩桩,《蔓蔓青萝》
17,阿萝温柔地瞧着刘珏，喃喃道：“你怎么会有这么多种情绪，这么多让我感动的地方呢？”“因为我是风城五公子里唯一集众家之长面面俱到玉树临风英俊不凡潇洒倜傥武功高强文采出众的平南王！”,感动,桩桩,《蔓蔓青萝》
18,只是拍下了一部分人视而不见的东西，我选择它们并不是因为它们美，而是看它们是否能够感动我。世界本来如此，今天蒸蒸日上的现代世界倒更像是天外来客。,感动,于坚,
19,近严重失眠，F君决定每晚给我讲一个童话哄我睡觉，我十分感动，仅仅过了三天他就没耐心了，昨晚讲《海的女儿》，他拿着书正儿八经地念：“从前有个人鱼公主，她喜欢呆在海里哪都不去，就这样幸福快乐的过完了一生，完,感动,乔一,《我不喜欢这世界，我只喜欢你》
20,出差回来累成狗，撞上朋友失恋，拖着箱子陪她喝酒。回到家特别伤感，跟F君说这我辈子最幸运的事就是遇见他，所以特别珍惜，长这么大唯一坚持下来的事情就是爱他。他说：“恩，你这么说我很感动，”顿了顿又说：“但你不要以为我会原谅你凌晨三点才回家。”然后去帮我泡蜂蜜水解酒。,感动,乔一,《我不喜欢这世界，我只喜欢你》
21,古巨基：”造型呢，你的胸针，很自然的就成为全场的焦点。还有你的长发和你的高跟鞋，就连成一条很优美的流线。你的耳环和你胸前的项链，构成了一个倒置的金字塔面，这就是点、线、面完美的结合。”,感动,一丁,《爱情呼叫转移Ⅱ》
22,在草原──远离尘嚣的草原，蛮荒的大地，我找回了一件人们失落已久的东西──生命中最单纯的感动与真诚。,感动,李微漪,《重返狼群》
23,父亲母亲是这个世界上最爱我们的人，而我终于发现让最爱自己的人快乐的办法只有一个，那就是自己要健康快乐。,感动,刘涛,《佚名》
24,"拉车的两个人，水里捞出来的似的湿透了，脱下了帽子，好老实的，背着我们，默默的在一角擦脸汗，那份木讷，那份羞涩，不必任何一句语言，都显出了他们说不出的本分和善良，我呆望着他们，不知怎么的感动得很厉害，眼睛一眨一眨的盯住他们不放。荷西在这些地方是很合我心意的，他看也不看我，上去塞了各人一张票子，我连忙跟上去，真诚的说：""太辛苦你们了，谢谢，太对不起了！""",感动,三毛,《温柔的夜》
25,这世界有的男人忠贞不渝，一颗朱砂恒印在心，也有的，处处风流，说着何必太认真。有的女人聪敏，内心明净懂得争取幸福有的却迷恋镜花水月，自视该拥有荡气回肠的爱情。于是愚钝者难免被骗受伤，这不是上帝的错，只是不清醒的人该当此报。人往往可以被高尚感动，但始终不能因为高尚而爱上，我们看清对方的丑恶、可恨、残忍——但始终放不下。“死的却是狗。”这句话，你理解吗？所以，别去掀起那描画的面纱，因为芸芸众生称之为生活。,感动,毛姆,《面纱》
26,你若优雅，我可以矫情一点，你若出众，我可以烂漫一点。我是一个喜欢流泪的男孩，往后余生，只希望更多的泪水因你的感动而引起；我更是一个时常微笑的男孩，你那善解人意的回眸，足以胜过人间天堂。,感动,,
27,夜，没有什么好留恋，留恋的是众人皆睡我独醒的那份清醒，酒不醉人人自醉的这份沉静，肆无忌惮的想想这想想那，感受呼吸，心跳，体验活着。,感动,黄轩,《佚名》
28,只要精神在理性的指示下理解事物，无论那观念是现在事物、过去事物、或未来事物的观念，精神有同等感动。,感动,斯宾诺莎,《佚名》
29,“我是天天盼望他好起来，”四爷在暂时静穆之后，这才缓缓地说，“可是他总不好。也不是不好，是他自己不要好。无法可想，就照这一位所说似的关起来，免得害人，出他父亲的丑，也许倒反好，倒是对得起他的父亲……。”,感动,鲁迅,《彷徨》
30,世界上最可怕的事情，莫过于有眼睛却发现不了美，有耳朵却不会欣赏音乐，有心灵却无法理解什么是真。不会感动，也不会充满激情。,感动,黑柳彻子,《窗边的小豆豆》
31,“绿蛙落古池，寂寂闻水声“……看到青蛙跳到池水中的，肯定不止松尾芭蕉一人。看到沸腾的水顶起铁壶盖、苹果落地的，也一定不止瓦特和牛顿。 世界上最可怕的事情，莫过于有眼睛却发现不了美，有耳朵却不会欣赏音乐，有心灵却无法理解什么是真。不会感动，也不会充满激怀… 很多时候我们其实是茫然的状态，并不知晓我们对孩子的教育到底是好还是坏？每个孩子天生就是一个天使，只是慢慢被世俗所污染。,感动,黑柳彻子,《窗边的小豆豆》
32,有时候会想，生命里某些当时充满怨怼的曲折，好像就不会在人生的岔路口遇见别人或求之亦不得的人或事，而这些人与事，在经过时间筛虑之后，几乎都只剩下笑与泪与感动与温暖，曾经的怨与恨与屈辱和不满仿佛都已云消雾散,感动,吴念真,《这些人，那些事》
33,生命里某些当时充满埋怨的曲折，在后来好像都成了一种能量和养分，因为若非这些曲折，好像就不会在人生的岔路上遇见别人可能求之亦不得见的人与事；而这些人、那些事在经过时间的筛滤之后，几乎都只剩下笑与泪与感动和温暖。,感动,吴念真,《这些人，那些事》
34,生命里某些当时充满怨怼的曲折，在后来好像都成了一种能量和养分，因为若非这些曲折，好像就不会在人生的岔路上遇见别人可能求之亦不得见的人与事；而这些人、那些事在经过时间的筛滤之后，几乎都只剩下笑与泪与感动和温暖，曾经的怨与恨与屈辱和不满仿佛都已云消雾散。,感动,吴念真,《这些人，那些事》
35,远看——甲：为何这样孤独？乙：我没有生任何人的气。不过，我觉得独处时看我的朋友，比起与他们共处时更清楚、更美，而当我最爱音乐、最受其感动时，我是远离音乐而生活的。看来，我需要远看，以便更好地思考事物。,感动,尼采,《天才的激情与感悟》
36,在这个大城市里，肯花三个小时的时间路程来见朋友的，真的是过命的交情了！,感动,,
37,从前有一个国王为他的公主举办一场宴会，有个卫兵见到公主走过，她实在太美了，他立刻坠入情网，但是卑微的士兵哪配得上公主？后来他终于有机会，告诉她他不能没有她，公主深深受到感动，她告诉士兵，你如果连续一百个昼夜守在我的阳台下，我就以心相许，于是，士兵去等了一天，两天，十天，二十天，公主每晚都可以看到他，刮风下雨他都不走，小鸟歇脚，蜜蜂蜇他，他还是不动，然而到了第九十天他变得苍白虚弱，双眼不听使唤，流下泪来，他甚至睡不着觉一切都看在公主眼里，到了第99夜，士兵起立，搬起椅子，走了。,感动,吉赛贝·托纳多雷,《天堂电影院》
38,奥尔是疯了，可以获准停止飞行。他必须做的事，就是提出要求，然而，一旦他提出要求，他便不再是疯子，必须继续执行飞行任务。如果奥尔继续执行飞行任务，他便是疯子，但假如他就此停止飞行，那说明他神志完全正常，然而，要是他神志正常，那么他就必须去执行飞行任务。假如他执行飞行任务，他便是疯子，所以就不必去飞行；但如果他不想去飞行，那么他就不是疯子，于是便不得不去。第二十二条军规这一条款，实在是再简洁不过，约塞连深受感动，于是，很肃然地吹了声口哨。,感动,海勒,《第二十二条军规》
39,感动于新叶变落叶，多少个转换轮回中，唯一不变的是矗立等待的身影。用这无言的守候来见证自己最诚挚，最纯洁的爱，也深深打动着身旁的人们……,感动,《忠犬八公的故事》,
40,我很容易被戏剧中的情节所感动，但是和我生命更加攸关的事情却未必可以感动我，我只知道我是作为一个人而存在的，可以说我是反映我思想感情的一个舞台。,感动,梭罗,《瓦尔登湖》
41,上帝的最大荣光不在于财富的无限威力，而在于克己无私、受苦受难的爱！,感动,比切·斯托夫人,《汤姆叔叔的小屋》
42,他为他澎湃的激情所感动，问他为什么要掺和到这破事里，他妈的，你为什么想死，那外乡人不带一丝羞耻地回答说，为祖国而死是至上的荣耀，阁下，而他带着怜悯的微笑回应他，别傻了，孩子，祖国就是活着。,感动,马尔克斯,《族长的秋天》
43,有时我甚至觉得，俩个生命在世上同时存在过，哪怕永不相遇，其中仍然有一种令人感动的因缘。,感动,周国平,《爱与孤独》
44,当我拥有你的时候，无论是在百货公司买一条领带，还是在厨房收拾一尾鱼，我都感动自己是一个幸福的女人。爱像一股暖流滋润着我。当我失去你以后，即使是面对鸟语花香，我也兴味索然。一切都显得无比落寞，虚空。顿时，宇宙万物和我的灵魂间的路被堵塞了，我那善于感知的心变得迟钝，甚至无法捕捉自己的灵魂。失去了恋人是悲伤的，但更让我痛苦的是迷失了一颗心。,感动,川端康成,《伊豆的舞女》
45,他认为，掩饰贫乏感情的夸张言辞，听的时候应该大打折扣。这就是说，空洞的比喻往往不可能表达心灵里丰富的感情。任何人都不可能把自己的欲望、想法和痛苦不折不扣地表达出来！人类的语言就像一口破锅，我们想敲出悦耳的声音，感动星宿，却只引得狗熊跳舞。,感动,福楼拜,《包法利夫人》
46,也许有人会责备，说你带走了 那可以感动他们的诗歌——在那一天 当耳朵被震聋，双眼被弄瞎 随着一道电闪。你弃我而去，而我 无以发现可以作歌的事物，除了国王 头盔、刀剑，和那半遗忘的 依稀和你有关的记忆——但此刻 我们将出走，因为这世界一如既往； 当我们在我们的大笑和哭泣中 会猛地把头盔、桂冠和刀剑扔进壕坑。 但是，亲爱的，贴靠近我；自从你离去， 我荒凉的思想已寒透进骨头。,感动,叶芝,《叶芝诗选》
47,你的羔羊停止哭泣了吗？,感动,托马斯·哈里斯,《沉默的羔羊》
48,随着那架旧竖琴的纤细的音调，她的新潮起伏波动，和谐的琴音像微风一样，吹进了她的心中，感动的她的眼镜里充满了泪水。,感动,托马斯·哈代,《德伯家的苔丝》
49,师父说，不要用耳朵谈恋爱，甜言蜜语悦耳，也不如照顾贴心。海誓山盟动听，却不及陪伴长情。所有信誓旦旦的承诺，都不如长相厮守。爱不能只靠感动而是看细节，毕竟对你好的人很多，但始终待你如初的人太少。,感动,佚名,《一禅小和尚》
50,当初岁月中的感动,感动,佚名,《一禅小和尚》
51,永远有多远?,感动,佚名,《一禅小和尚》
52,师父说:如果你喜欢一个人一定要告诉她，不是为了感动她，甚至不期待她有所回应，而是让她在以后黑暗的日子里否定自己的时候，想起世界上还有人喜欢她，在乎她，这也许是一个人能给予另一个人最大的温柔了,感动,佚名,《一禅小和尚》
53,世人不懂趁着东风顺势而起，却在毫无机遇的时候用力蛮干，往往一事无成，只能感动自己。,感动,佚名,《一禅小和尚》
54,全世界年轻人都差不多，区别在于是否有上进心，“我去过超过一百个国家，全世界的创业者都一样，都让自己感动，让别人感动。并不存在中国、美国、日本年轻人之间的区别”。,感动,马云,《马云精彩语录》
55,暂时不会翘首期盼夏季的到来了吧，心好痛，眼泪不止……但是停留在手尖的温柔触感，连带着夏天的记忆，都将和我一起一直下去……,感动,绿川幸,
56,有时候感动并不会流泪，有的只是流淌在心中的温暖,感动,绿川幸,《夏目友人帐》
57,"毕竟感动来是一瞬间的情绪波动,而大部分时间在理智地权衡。",感动,王朔,《过把瘾就死》
58,他们在快乐的巅峰饮毒自尽时，紧紧相拥，微笑着迎接死亡。,感动,渡边淳一,《失乐园》
59,最好的旅行，是在陌生的地方，发现了一种久违的感动。,感动,米兰·昆德拉,《生活在别处》
60,朝朝暮暮不妨踏遍红尘路,感动,琼瑶,《还珠格格》
61,我会带着你的晚安把梦做到最感动。,感动,佚名,《佚名》
62,旁人是滴水之恩涌泉相报，他简直是滴水之恩喷泉相报。,感动,唐七公子,《三生三世枕上书》
